Unnamed: 0,tweet,sentiment
640747,"@peterfacinelli Oh good Lord!  Twitter is the joke, not the election.  I am sorry for you that people don't understand that. ",0.0
641249,"@zomfgpiyasha i totally agree.. its mostly government stuff, which by the way is my weakest part of socials. BOO GOVERNMENT... ",0.0
641861,FOTA teams intent on starting their own series. Will Max and the FIA finally listen or are we looking at one big lawsuit; Politics ,0.0
643710,@bengrubb Please don't be an election ,0.0
644623,Officially appointed as CL - Curriculum Leader &amp; given monthly allowance. Sigh....I rather not be a CL...Cannot stand the office politics ,0.0
644911,"@peech____  Now if people protest, they'll not just be protesting election but going against supreme leader and islamic establishment.  ",0.0
645376,"@viciousconcepts @tubemogul I can understand that b/c obama vs fly makes me laugh, iran makes me cry, can't do much for iran anyway... ",0.0
645380,Officially appointed as CL &amp; given monthly allowance. Sigh....I rather not be a CL...Cannot stand the office politics ,0.0
645701,"Khamenei made his point, recognized Ahmadinejad as the president and warned the protesters =&gt;more protests and more killing ",0.0
645906,"I was trying to keep an open mind regarding the Iranian election, but that speech was so typical and depressing.  ",0.0
646210,"@Change_for_Iran ultimately he has no choice, not to would be blaming his own President and he wont do that, tough times ahead GOOD LUCK ",0.0
647588,"Me @ McCrady's, Charleston. Sorry M. Obama, why do u wear sleeveless tops? Makes me look fat.No  joke.  http://yfrog.com/5k5cmj",0.0
649112,Freedoms are slowly being taken away- if you want socialism and don't want to think for yourself have the goverment do it for you..smart? ,0.0
649689,wishes I was getting an iphone 3G S today but it's not in the budget unfortunately ,0.0
650534,Why did I just see a propaganda healthcare ad pushing BHO's plan as the solution on FOX News? ,0.0
650548,"I thought I had a fly on my arm and was ready to go all Obama on the sucker, but then realised it didn't have wings. Twas a spider. Urgh ",0.0
651181,A new soda tax is being consider by the federal government   ,0.0
652212,~ My hubby just shook hands w/President Obama and I didn't get a picture of it  - this definitely turned into a madhouse after his speech.,0.0
652557,"@EddyRhead customer I think.  I am aware I do have a boyfriend, but flirting here might get me cheaper tariffs. Plus he has lovely eyes.",0.0
652646,"@AliAdler but admit it,  your President is already turning out to be a dissapointment ",0.0
653532,Why is the Social Security office always packed? The hoops you have to jump through to get unemployment. ,0.0
655570,right - I got half an hour to find a 2 x 30th pressies with about Â£30 budget - shite I think is the expression ,0.0
656426,"Oregon unemployment No. 2 in nation,again, second-highest jobless rate, at 12.4 percent in May, behind only Michigan http://bit.ly/gFNcx ",0.0
657718,Shame my only follower was a stupid job site  Y not someone like Barack Obama? LOL Keep dreaming Keya,0.0
657998,"@greenova I wish I could, but driving that far is not in the current budget  happy birthday though!!",0.0
658791,"It appears Meal Obama is no more  Any insight, @MidtownLunch?",0.0
659864,Time to be a grown up and budget. ,0.0
660237,This Iran election is terrible.   http://bit.ly/3jipiK,0.0
660701,Being picked on since @gersh17 says socialism has no new ideas ,0.0
661352,"@jamalhbryant  yes, since the presidential election, I have  encountered more racism. I too thought it was long gone. ",0.0
662175,#inaperfectworld berlusconi shuld stay in prison and not at the government of my country ,0.0
663201,"@imtiffanyterror I'm kind of ashamed to admit, overnightprints. I'd love some offset or letterpress cards, but it's not in my budget. ",0.0
663711,hospice is in a dark place right now.  Medicare continues to take money from hospice and in turn hospice has to take money from us.  ,0.0
664553,"@amber_benson Blew off Congress to see you guys @Natick B&amp;N signing few years back (best fan story), don't think I can make it tonight! ",0.0
667466,government paper work is so annoying. ,0.0
668161,i'm slipping on my reading. i should def be on chapter 8 of obama's book. i'm on at the third chapter ,0.0
668803,"@owillis prominent DEMOCRAT in '63: &quot;Segregation now, segregation tomorrow, segregation forever.&quot; Your point??? fallacies make me cry ",0.0
670503,So much for rumors.... well I hope we hear about the MN Senate race before the next election...  ,0.0
670670,I LOVE that we have a President who is funny on purpose.  Having a President who is funny because he's a jackass was embarassing as hell. ,0.0
670887,worried about paycuts and how I am going to adjust my budget if I am suddenly making $400 dollars less..... ,0.0
671290,@MsTeagan Bush ignored Darfur for a bit too long   would like Obama to do something about it.  but have Korea and Iran on the mind ,0.0
672487,@atruejewel.. yes girl the free99 budget plan has to last me all weekend lol so sad ,0.0
674052,I WISH our internet was fast enough to load YOUTUBE videos. I think that is a fair enough request. No Obama speaches for me ,0.0
678581,Home from shopping! Came in just under budget! Yeah. But now I'm sleepy. ,0.0
679720,im president and they quit...how dare they  *kim*,0.0
680267,us govt secrets - obama's non-transparency - eff drop charges   -national security excuse - http://www.eff.org/press/archives/2009/06/17,0.0
681190,i dont even know that much about the election in iran. wish i did but 'grown ups' dont ever bother to explain anything properly ,0.0
682049,"quote of the day &quot;As the minister of finance, i would like to tell you that you are not buying another NERF gun!&quot;... awww ",0.0
682361,getting ready to do an insurance bill out and get us paid....provided medicare doesn't make me rip out all my hair first ,0.0
682569,@ndarie sam question here. I support iran election but... I don't wanna be an ogre forever ,0.0
683101,@dreamingkat    I'm pretty sure any proxy IP's the government can find are being blocked,0.0
685050,...our president  http://bit.ly/qL0gM,0.0
685318,What's the point of an election when none of the votes matter? ,0.0
685388,"Iranians en verts- yes I apologize for my Congress, I do not know why they would pass something now. They think they are too important ",0.0
685541,"Store,discount,reasonable price,fiuh!its so killing me.help!its not in my budget for shopping today!make me defisit now ",0.0
686228,have a sore throat and a blocked up nose. think its from all the car fumes from outside work  hooray for unemployment!,0.0
687786,"Iran protesters are showing some real Courage, to rally against their supreme leader &amp; disputed president. That's an incoming bloodbath ",0.0
688133,"Did anyone watch Obama kill that fly??? If not, go to youtube. Its HILARIOUS!!! Poor fly... ",0.0
689174,"@JamieKnight Watching it too, all getting ruined by politics though ",0.0
689893,@cgrindel a decent mac is not in the budget ,0.0
690597,Did I just dream about it last night or did Government ministers give back their Mercs because of the economic downturn ,0.0
692343,"While I am all about it, I sometimes think contacting my representative (Burris) will only get my cause laughed at in the senate. ",0.0
692558,"has an audition for the ENO Opera Works on Tues, but needs to get to London on a budget.  Megabus..?  Cringe!  Oh how I suffer for my art.",0.0
693102,ok so i still have a ton of politics to do  badtimes. saturday night has officially gone down the drain,0.0
695314,"@courtrex I hear you, I have masters in public mgmt and professional politics but here in Boston there's nothing until the next cycle. ",0.0
696640,@EdBrooks17 allahares le u spent how much? 300? XD i was on a budget and the only things i liked alot wer those shoes ,0.0
697013,Congress is going to give us health care reform - courtesy AZ Star's Fitz &gt; http://bit.ly/10omQ8 You betcha. You can bank on it. Really. ,0.0
697754,"@glennbeck Hubby not with me on this, tho' he liked your stage show.Thinks Obama firing IG illegally was a technicality, maybe more 2it ",0.0
697835,@moviegrrl My point and shoot broked  I have a very strict budget though!,0.0
698029,had a dream last night that barak obama was assassinated. it was scary and sad ,0.0
699790,Depressed to discover my registration was due last month. This is going to put a hurting on my budget for the next few weeks. ,0.0
701453,"@ClownLuv Priority is getting him to &quot;working actor&quot; status, since TJB isn't monetized. There's no budget at all. ",0.0
701470,"@jencaseysmith If I was working or even getting unemployment I'd be able to manage, you know!? That's what worries me... ",0.0
703179,@timburks Re: Expert consultation at the President Barber Shop ... http://tmeet.me/KL5LM google says coords unkown ,0.0
703440,"Fox News correspondant just called Iran Election Obama's Katrina Moment, if this goes Tiananmen/Budapest I gotta agree ",0.0
703525,I am feeling like Donald Trump today.  This morning needs to get in line.  ,0.0
706048,all people should be free...but there are many types of government around the world that promote freedom. Iran's isn't one of them ,0.0
706527,Think I'm immersing myself in all things technological because politics is wearying me so. Not good. ,0.0
707599,@bree_bear omg thats soo sad  wow i feel so bad for all of them i realy hope the election changes things,0.0
708322,Where is the help!! Iran needs help.  Obama needs to step it up!,0.0
709838,@Wizzer2801 I would love to have a Wii but it's just not in the budget ,0.0
711340,i haven't been sick of IRAN so much! that a shame cause i was born and raised there.... HATE THE GOVERNMENT ,0.0
711788,but Florence has the best leather Goods.  I want some new bags...   Hate having caviar dreams on a bestland's chicken egg budget.  lol,0.0
712509,@dtown1218 ehmm.. ya i did  and like an internship or something fun.. aha. i wanna go into politics after uni,0.0
715490,Pretty clothes fit my body but not my budget ,0.0
716754, couldn't find anything I wanted at Fry's that was within my budget.,0.0
716908,"@cowboy007 Actually UPSETTING, not funny.  #tcot #p2 #obama #welcomebackcarter",0.0
717194,@megsly07 I know... The place used to be wonderful...  But under the new board President...  It makes me cry. ,0.0
718508,"My son keeps coming to me, giving me something, and then &quot;buying&quot; it from me w/money (coins).  I think I'm teaching him capitalism. ",0.0
721618,@THEflyGIRL dang!  they made my lil birthday sex look like ish! wit all the obama visuals and black love and evrythng   lmao,0.0
722159,"@lindentreephoto LOl sorry   we get no freebies or discounts.  Remember, capitalism and shrinking benefits.  But I totally wish!",0.0
